,date_sign_up,customer_id,first_product_sku,first_product_name,voucher_code,voucher_category,sales_rule_set
1759,03/13/19,7455195,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS048,Direct Sales In-house,HF_20x3_Austin
1760,03/13/19,15006590,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA005,Direct Sales In-house,HF_20x3_Seattle
1761,03/13/19,15006667,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAX041,Direct Sales In-house,HF_20x3_Jacksonville
1762,03/13/19,15006738,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH019,Direct Sales In-house,HF_20x3_Columbus
1763,03/13/19,15006853,US-CP-3-4-0,Classic - 3 meals per week for 4 people,HOU010,Direct Sales In-house,HF_20x3_Houston
1764,03/13/19,15006871,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA043,Direct Sales In-house,HF_20x3_Seattle
1765,03/13/19,15006862,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX020,Direct Sales In-house,HF_50%x2_Phoenix
1766,03/13/19,15006943,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC020,Direct Sales In-house,HF_20x3_NYC
1767,03/13/19,15006936,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW034,Direct Sales In-house,HF_20x3_Dallas
1768,03/13/19,15006997,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX051,Direct Sales In-house,HF_50%x2_Phoenix
1769,03/13/19,15007047,US-CP-3-2-0,Classic - 3 meals per week for 2 people,HOU021,Direct Sales In-house,HF_20x3_Houston
1770,03/13/19,15007052,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50PHX010,Direct Sales In-house,HF_50%x2_Phoenix
1771,03/13/19,15007065,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA043,Direct Sales In-house,HF_20x3_Seattle
1772,03/13/19,15007045,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAX034,Direct Sales In-house,HF_20x3_Jacksonville
1773,03/13/19,15007144,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS019,Direct Sales In-house,HF_20x3_Austin
1774,03/13/19,15007210,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW001,Direct Sales In-house,HF_20x3_Dallas
1775,03/13/19,15007310,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHL047,Direct Sales In-house,HF_20x3_Philadelphia
1776,03/13/19,15007315,US-CP-3-2-0,Classic - 3 meals per week for 2 people,HOU048,Direct Sales In-house,HF_20x3_Houston
1777,03/13/19,15007303,US-CP-3-4-0,Classic - 3 meals per week for 4 people,AUS019,Direct Sales In-house,HF_20x3_Austin
1778,03/13/19,15007385,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW039,Direct Sales In-house,HF_20x3_Dallas
1779,03/13/19,15007592,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL033,Direct Sales In-house,HF_50%x2_Atlanta
1780,03/13/19,15007611,US-FMP-3-4-0,Family - 3 meals per week for 4 people,CHI001,Direct Sales In-house,HF_20x3_Chicago
1781,03/13/19,15007718,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX027,Direct Sales In-house,HF_50%x2_Phoenix
1782,03/13/19,15007885,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA005,Direct Sales In-house,HF_20x3_Seattle
1783,03/13/19,15007936,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SFO028,Direct Sales In-house,HF_20x3_Pleasanton
1784,03/13/19,15008100,US-CP-2-2-0,Classic - 2 meals per week for 2 people,2X2AUS021,Direct Sales In-house,HF_10x3_Austin_2x2
1785,03/13/19,15008149,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA041,Direct Sales In-house,HF_20x3_Santa Ana
1786,03/13/19,15008546,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX027,Direct Sales In-house,HF_50%x2_Phoenix
1787,03/13/19,15008533,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA037,Direct Sales In-house,HF_20x3_Seattle
1788,03/13/19,15008783,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SFO028,Direct Sales In-house,HF_20x3_Pleasanton
1789,03/13/19,15008906,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA015,Direct Sales In-house,HF_20x3_Santa Ana
1790,03/13/19,15008976,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA014,Direct Sales In-house,HF_20x3_Seattle
1791,03/13/19,15008934,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHL046,Direct Sales In-house,HF_20x3_Philadelphia
1792,03/13/19,15009026,US-FMP-2-4-0,Family - 2 meals per week for 4 people,SEA076,Direct Sales In-house,HF_20x3_Seattle
1793,03/14/19,15012322,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT028,Direct Sales In-house,HF_20x3_Pittsburgh
1794,03/14/19,13794415,US-CP-3-4-0,Classic - 3 meals per week for 4 people,PIT028,Direct Sales In-house,HF_20x3_Pittsburgh
1795,03/14/19,15012507,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT001,Direct Sales In-house,HF_20x3_Pittsburgh
1796,03/14/19,15012579,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAX023,Direct Sales In-house,HF_20x3_Jacksonville
1797,03/14/19,15012650,US-FMP-2-4-0,Family - 2 meals per week for 4 people,PIT035,Direct Sales In-house,HF_20x3_Pittsburgh
1798,03/14/19,15012711,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT035,Direct Sales In-house,HF_20x3_Pittsburgh
1799,03/14/19,15012880,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT001,Direct Sales In-house,HF_20x3_Pittsburgh
1800,03/14/19,15013062,US-FMP-2-4-0,Family - 2 meals per week for 4 people,PIT001,Direct Sales In-house,HF_20x3_Pittsburgh
1801,03/14/19,15013198,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL008,Direct Sales In-house,HF_50%x2_Atlanta
1802,03/14/19,15013295,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAX023,Direct Sales In-house,HF_20x3_Jacksonville
1803,03/14/19,15014109,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS003,Direct Sales In-house,HF_20x3_Boston
1804,03/14/19,15014267,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL007,Direct Sales In-house,HF_50%x2_Atlanta
1805,03/14/19,15014458,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND005,Direct Sales In-house,HF_20x3_Indianapolis
1806,03/14/19,15014496,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT028,Direct Sales In-house,HF_20x3_Pittsburgh
1807,03/14/19,15014578,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND005,Direct Sales In-house,HF_20x3_Indianapolis
1808,03/14/19,5097007,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT028,Direct Sales In-house,HF_20x3_Pittsburgh
1809,03/14/19,15014818,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS019,Direct Sales In-house,HF_20x3_Boston
1810,03/14/19,15014860,US-CP-3-4-0,Classic - 3 meals per week for 4 people,JAX005,Direct Sales In-house,HF_20x3_Jacksonville
1811,03/14/19,11612205,US-CP-4-2-0,Classic - 4 meals per week for 2 people,PIT035,Direct Sales In-house,HF_20x3_Pittsburgh
1812,03/14/19,15015163,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND001,Direct Sales In-house,HF_20x3_Indianapolis
1813,03/14/19,15015186,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE028,Direct Sales In-house,HF_20x3_Cleveland
1814,03/14/19,15015227,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN062,Direct Sales In-house,HF_20x3_Denver
1815,03/14/19,15015448,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS003,Direct Sales In-house,HF_20x3_Boston
1816,03/14/19,15015638,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE005,Direct Sales In-house,HF_20x3_Cleveland
1817,03/14/19,15015665,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAX009,Direct Sales In-house,HF_20x3_Jacksonville
1818,03/14/19,15015651,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW001,Direct Sales In-house,HF_20x3_Dallas
1819,03/14/19,15015999,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50ATL007,Direct Sales In-house,HF_50%x2_Atlanta
1820,03/14/19,15016035,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX006,Direct Sales In-house,HF_50%x2_Phoenix
1821,03/14/19,15016036,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX027,Direct Sales In-house,HF_50%x2_Phoenix
1822,03/14/19,15016094,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW006,Direct Sales In-house,HF_20x3_Dallas
1823,03/14/19,15016187,US-CP-2-2-0,Classic - 2 meals per week for 2 people,2X2NYC020,Direct Sales In-house,HF_10x3_NYC_2x2
1824,03/14/19,15016319,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT001,Direct Sales In-house,HF_20x3_Pittsburgh
1825,03/14/19,15016375,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX006,Direct Sales In-house,HF_50%x2_Phoenix
1826,03/14/19,4724341,US-CP-3-2-0,Classic - 3 meals per week for 2 people,HOU004,Direct Sales In-house,HF_20x3_Houston
1827,03/14/19,15016494,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS035,Direct Sales In-house,HF_20x3_Boston
1828,03/14/19,15016565,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH036,Direct Sales In-house,HF_20x3_Columbus
1829,03/14/19,15016585,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50PHX012,Direct Sales In-house,HF_50%x2_Phoenix
1830,03/14/19,15016768,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAX015,Direct Sales In-house,HF_20x3_Jacksonville
1831,03/14/19,14992605,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS009,Direct Sales In-house,HF_20x3_Austin
1832,03/14/19,15016766,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX006,Direct Sales In-house,HF_50%x2_Phoenix
1833,03/14/19,15016873,US-CP-3-4-0,Classic - 3 meals per week for 4 people,PIT055,Direct Sales In-house,HF_20x3_Pittsburgh
1834,03/14/19,8148895,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX027,Direct Sales In-house,HF_50%x2_Phoenix
1835,03/14/19,15016897,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS019,Direct Sales In-house,HF_20x3_Boston
1836,03/14/19,2601686,US-CP-4-2-0,Classic - 4 meals per week for 2 people,SEA056,Direct Sales In-house,HF_20x3_Seattle
1837,03/14/19,15017457,US-FMP-2-4-0,Family - 2 meals per week for 4 people,SFO026,Direct Sales In-house,HF_20x3_Pleasanton
1838,03/14/19,15017491,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT043,Direct Sales In-house,HF_20x3_Pittsburgh
1839,03/14/19,15017611,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT054,Direct Sales In-house,HF_20x3_Pittsburgh
1840,03/14/19,15017661,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC013,Direct Sales In-house,HF_20x3_NYC
1841,03/14/19,15017747,US-FMP-2-4-0,Family - 2 meals per week for 4 people,SFO002,Direct Sales In-house,HF_20x3_Pleasanton
1842,03/14/19,15017809,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW005,Direct Sales In-house,HF_20x3_Dallas
1843,03/14/19,15017878,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL033,Direct Sales In-house,HF_50%x2_Atlanta
1844,03/14/19,15017778,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH012,Direct Sales In-house,HF_20x3_Columbus
1845,03/14/19,15017895,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS030,Direct Sales In-house,HF_20x3_Boston
1846,03/14/19,15018044,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA021,Direct Sales In-house,HF_20x3_Santa Ana
1847,03/14/19,15018114,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE001,Direct Sales In-house,HF_20x3_Cleveland
1848,03/14/19,15018131,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT021,Direct Sales In-house,HF_20x3_Pittsburgh
1849,03/14/19,15018142,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS019,Direct Sales In-house,HF_20x3_Austin
1850,03/14/19,15018138,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH012,Direct Sales In-house,HF_20x3_Columbus
1851,03/14/19,15018210,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH011,Direct Sales In-house,HF_20x3_Columbus
1852,03/14/19,15018269,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL054,Direct Sales In-house,HF_50%x2_Atlanta
1853,03/14/19,15018306,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT021,Direct Sales In-house,HF_20x3_Pittsburgh
1854,03/14/19,15018325,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT024,Direct Sales In-house,HF_20x3_Pittsburgh
1855,03/14/19,15018327,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL055,Direct Sales In-house,HF_50%x2_Atlanta
1856,03/14/19,15018335,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAX033,Direct Sales In-house,HF_20x3_Jacksonville
1857,03/14/19,15018388,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC013,Direct Sales In-house,HF_20x3_NYC
1858,03/14/19,15018500,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN009,Direct Sales In-house,HF_20x3_Denver
1859,03/14/19,15018533,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL020,Direct Sales In-house,HF_50%x2_Atlanta
1860,03/14/19,15018564,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS017,Direct Sales In-house,HF_20x3_Boston
1861,03/14/19,15018615,US-VP-3-2-0,3 Meals (vegetarian) for 2 people,50ATL052,Direct Sales In-house,HF_50%x2_Atlanta
1862,03/14/19,15018648,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX051,Direct Sales In-house,HF_50%x2_Phoenix
1863,03/14/19,15018771,US-CP-3-4-0,Classic - 3 meals per week for 4 people,PIT054,Direct Sales In-house,HF_20x3_Pittsburgh
1864,03/14/19,15018779,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS002,Direct Sales In-house,HF_20x3_Boston
1865,03/14/19,15018814,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT055,Direct Sales In-house,HF_20x3_Pittsburgh
1866,03/14/19,15018826,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH007,Direct Sales In-house,HF_20x3_Columbus
1867,03/14/19,15018835,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT043,Direct Sales In-house,HF_20x3_Pittsburgh
1868,03/14/19,15018842,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT050,Direct Sales In-house,HF_20x3_Pittsburgh
1869,03/14/19,15018855,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC018,Direct Sales In-house,HF_20x3_NYC
1870,03/14/19,15018870,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL020,Direct Sales In-house,HF_50%x2_Atlanta
1871,03/14/19,15018872,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL003,Direct Sales In-house,HF_50%x2_Atlanta
1872,03/14/19,15018995,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA038,Direct Sales In-house,HF_20x3_Seattle
1873,03/14/19,15019000,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT048,Direct Sales In-house,HF_20x3_Pittsburgh
1874,03/14/19,15019143,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS032,Direct Sales In-house,HF_20x3_Boston
1875,03/14/19,15019266,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL020,Direct Sales In-house,HF_50%x2_Atlanta
1876,03/14/19,15019246,US-FMP-2-4-0,Family - 2 meals per week for 4 people,CMH036,Direct Sales In-house,HF_20x3_Columbus
1877,03/14/19,15019267,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC001,Direct Sales In-house,HF_20x3_NYC
1878,03/14/19,15019342,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS002,Direct Sales In-house,HF_20x3_Boston
1879,03/14/19,15019374,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN022,Direct Sales In-house,HF_20x3_Denver
1880,03/14/19,15019296,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC018,Direct Sales In-house,HF_20x3_NYC
1881,03/14/19,15019443,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN007,Direct Sales In-house,HF_20x3_Denver
1882,03/14/19,15019477,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN024,Direct Sales In-house,HF_20x3_Denver
1883,03/14/19,15017211,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT048,Direct Sales In-house,HF_20x3_Pittsburgh
1884,03/14/19,15019089,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH011,Direct Sales In-house,HF_20x3_Columbus
1885,03/14/19,8281744,US-CP-3-4-0,Classic - 3 meals per week for 4 people,IND005,Direct Sales In-house,HF_20x3_Indianapolis
1886,03/14/19,15019603,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAX033,Direct Sales In-house,HF_20x3_Jacksonville
1887,03/14/19,15019673,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW016,Direct Sales In-house,HF_20x3_Dallas
1888,03/14/19,15019646,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL020,Direct Sales In-house,HF_50%x2_Atlanta
1889,03/14/19,15019732,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SFO028,Direct Sales In-house,HF_20x3_Pleasanton
1890,03/14/19,15019790,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SFO002,Direct Sales In-house,HF_20x3_Pleasanton
1891,03/14/19,15019875,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS019,Direct Sales In-house,HF_20x3_Boston
1892,03/14/19,15019855,US-CP-3-4-0,Classic - 3 meals per week for 4 people,SNA040,Direct Sales In-house,HF_20x3_Santa Ana
1893,03/14/19,15019867,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH012,Direct Sales In-house,HF_20x3_Columbus
1894,03/14/19,15019978,US-CP-3-4-0,Classic - 3 meals per week for 4 people,NYC001,Direct Sales In-house,HF_20x3_NYC
1895,03/14/19,15019976,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS021,Direct Sales In-house,HF_20x3_Austin
1896,03/14/19,15020067,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL014,Direct Sales In-house,HF_50%x2_Atlanta
1897,03/14/19,15020052,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL008,Direct Sales In-house,HF_50%x2_Atlanta
1898,03/14/19,15020083,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA040,Direct Sales In-house,HF_20x3_Santa Ana
1899,03/14/19,15019530,US-CP-2-2-0,Classic - 2 meals per week for 2 people,2X2AUS005,Direct Sales In-house,HF_10x3_Austin_2x2
1900,03/14/19,15020155,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN011,Direct Sales In-house,HF_20x3_Denver
1901,03/14/19,15020211,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAX001,Direct Sales In-house,HF_20x3_Jacksonville
1902,03/14/19,15020245,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH046,Direct Sales In-house,HF_20x3_Columbus
1903,03/14/19,15020180,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH007,Direct Sales In-house,HF_20x3_Columbus
1904,03/14/19,15020206,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL033,Direct Sales In-house,HF_50%x2_Atlanta
1905,03/14/19,15020256,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX032,Direct Sales In-house,HF_50%x2_Phoenix
1906,03/14/19,15008121,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA008,Direct Sales In-house,HF_20x3_Santa Ana
1907,03/14/19,15020280,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW039,Direct Sales In-house,HF_20x3_Dallas
1908,03/14/19,15020295,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX008,Direct Sales In-house,HF_50%x2_Phoenix
1909,03/14/19,15020321,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH011,Direct Sales In-house,HF_20x3_Columbus
1910,03/14/19,15019363,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH006,Direct Sales In-house,HF_20x3_Columbus
1911,03/14/19,15020319,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL005,Direct Sales In-house,HF_50%x2_Atlanta
1912,03/14/19,15020368,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT043,Direct Sales In-house,HF_20x3_Pittsburgh
1913,03/14/19,15020410,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH044,Direct Sales In-house,HF_20x3_Columbus
1914,03/14/19,15020391,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS030,Direct Sales In-house,HF_20x3_Boston
1915,03/14/19,15019516,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT048,Direct Sales In-house,HF_20x3_Pittsburgh
1916,03/14/19,15020491,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT048,Direct Sales In-house,HF_20x3_Pittsburgh
1917,03/14/19,15020496,US-FMP-3-4-0,Family - 3 meals per week for 4 people,HOU011,Direct Sales In-house,HF_20x3_Houston
1918,03/14/19,15020481,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SFO002,Direct Sales In-house,HF_20x3_Pleasanton
1919,03/14/19,15020484,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT030,Direct Sales In-house,HF_20x3_Pittsburgh
1920,03/14/19,15020506,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL053,Direct Sales In-house,HF_50%x2_Atlanta
1921,03/14/19,15020444,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC013,Direct Sales In-house,HF_20x3_NYC
1922,03/14/19,15020483,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN024,Direct Sales In-house,HF_20x3_Denver
1923,03/14/19,15020556,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX010,Direct Sales In-house,HF_50%x2_Phoenix
1924,03/14/19,15020342,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL003,Direct Sales In-house,HF_50%x2_Atlanta
1925,03/14/19,15020252,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA008,Direct Sales In-house,HF_20x3_Santa Ana
1926,03/14/19,15020595,US-CP-3-2-0,Classic - 3 meals per week for 2 people,BOS030,Direct Sales In-house,HF_20x3_Boston
