date_sign_up,customer_id,initial_sales_order_nr,customer_name,first_product_sku,first_product_name,voucher_code
1/24/2019 11:45,14148012,238859773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW039EVT
1/24/2019 11:47,14148194,261859773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW039EVT
1/24/2019 11:49,14148216,274759773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL042FIT
1/24/2019 11:58,14148295,293759773,,US-CBT1-2-2-0,Classic - 2 meals per week for 2 people,CLE022RES
1/24/2019 11:57,14148418,269559773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA042FIT
1/24/2019 12:00,14148520,253559773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX020TRI
1/24/2019 12:00,14148358,233559773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA020MAL
1/24/2019 12:07,14148633,223159773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW039EVT
1/24/2019 12:13,14148771,236359773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL042FIT
1/24/2019 12:11,14148838,227359773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW039EVT
1/24/2019 12:21,14148935,284219773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA060EVT
1/24/2019 12:24,14149062,217219773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DFW039EVT
1/24/2019 12:24,14149072,245219773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PLN026EVT
1/24/2019 12:28,14149134,249619773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PLN028EVT
1/24/2019 12:28,14149158,289619773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE022MAL
1/24/2019 12:39,14149392,296819773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX051TRI
1/24/2019 12:39,14149437,259819773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PLN026EVT
1/24/2019 12:43,14149505,222719773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA038MAL
1/24/2019 12:44,14149394,299719773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL033RES
1/24/2019 12:55,4109967,265519773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL048FIT
1/24/2019 13:05,14149950,248319773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG024EVT
1/24/2019 13:05,14149881,288319773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA060EVT
1/24/2019 13:06,14149933,257319773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,JAK023MAL
1/24/2019 13:19,8858651,211239773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA043MAL
1/24/2019 13:21,14149702,272639773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX051TRI
1/24/2019 13:25,14150374,213639773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX020TRI
1/24/2019 13:28,14150439,269939773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,COL036MAL
1/24/2019 13:28,14150465,278939773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA038MAL
1/24/2019 13:29,14150448,247939773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PLN028EVT
1/24/2019 13:32,14150522,284839773,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,PHX020TRI
1/24/2019 13:39,14150743,228739773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL014FIT
1/24/2019 14:04,14151435,272248773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG024EVT
1/24/2019 14:05,13571034,267248773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX037TRI
1/24/2019 14:08,14033904,272648773,,US-CP-4-2-0,Classic - 4 meals per week for 2 people,NYC004NEW
1/24/2019 14:14,14151695,256948773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG024EVT
1/24/2019 14:14,14151685,299948773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE022MAL
1/24/2019 14:17,14151601,291948773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PLN026EVT
1/24/2019 14:22,14151883,248848773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL053EVT
1/24/2019 14:23,14151742,288848773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX020TRI
1/24/2019 14:26,14151948,273848773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA020MAL
1/24/2019 14:28,14152044,216748773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC002NEW
1/24/2019 14:35,14152160,285548773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,AUT027FIT
1/24/2019 14:40,12060310,219148773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL033FIT
1/24/2019 14:40,14152324,239148773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL036MAL
1/24/2019 14:41,14152334,225148773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL046FIT
1/24/2019 14:43,14152383,293148773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC005NEW
1/24/2019 14:43,14152372,233148773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE011MAL
1/24/2019 14:43,14152382,224348773,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,ATL052FIT
1/24/2019 14:51,14152586,222428773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG024EVT
1/24/2019 14:59,14152762,298228773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK014FIT
1/24/2019 14:59,14152760,258228773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL053EVT
1/24/2019 15:01,14152782,235228773,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,IND005EVT
1/24/2019 15:03,14152805,294628773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL046FIT
1/24/2019 15:10,14152926,212928773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC002NEW
1/24/2019 15:13,12836140,296928773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG048RES
1/24/2019 15:11,14152996,256928773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC005NEW
1/24/2019 15:12,14153001,228928773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,HSN029RES
1/24/2019 15:16,14153084,222828773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL020RES
1/24/2019 15:17,14153107,269828773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT019EVT
1/24/2019 15:20,14150380,248828773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK014FIT
1/24/2019 15:19,14153163,275828773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL055RES
1/24/2019 15:25,14153242,238728773,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,AUT035EVT
1/24/2019 15:29,14153397,226528773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL049FIT
1/24/2019 15:31,14153385,259528773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL053EVT
1/24/2019 15:30,14153422,267528773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG011EVT
1/24/2019 15:40,14153640,266328773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG024EVT
1/24/2019 15:42,14153617,268328773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG021EVT
1/24/2019 15:42,14153664,227328773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG011EVT
1/24/2019 15:43,14153652,275328773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE024MAL
1/24/2019 15:43,14153694,255328773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT021FIT
1/24/2019 15:47,14153789,289468773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL049FIT
1/24/2019 15:49,14153788,238468773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX026TRI
1/24/2019 15:50,14153822,291468773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL055RES
1/24/2019 15:50,14153725,281468773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DFW016FIT
1/24/2019 15:53,14153855,243468773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG027EVT
1/24/2019 15:53,14153871,286268773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL033FIT
1/24/2019 15:54,14153946,269268773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG011EVT
1/24/2019 15:54,14146039,248268773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX034TRI
1/24/2019 15:55,14153947,258268773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL020RES
1/24/2019 15:57,14153962,241268773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL050MAL
1/24/2019 15:58,13993311,264668773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL032RES
1/24/2019 15:59,14154047,292668773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG024EVT
1/24/2019 16:01,14154065,299668773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC004NEW
1/24/2019 16:05,14154015,298668773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX003TRI
1/24/2019 16:02,14154098,247668773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT019EVT
1/24/2019 16:03,14154115,295668773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,COL036MAL
1/24/2019 16:04,14154150,215668773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL014FIT
1/24/2019 16:05,14154158,213668773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK014EVT
1/24/2019 16:06,14154119,234968773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL036MAL
1/24/2019 16:14,14154193,295968773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA023MAL
1/24/2019 16:17,14154332,254868773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL014MAL
1/24/2019 16:15,14154384,226868773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX027TRI
1/24/2019 16:16,14154377,218868773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT019EVT
1/24/2019 16:19,14154411,287868773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG011EVT
1/24/2019 16:17,14154430,241868773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC002NEW
1/24/2019 16:19,14154416,253868773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE015FIT
1/24/2019 16:20,14154469,249768773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE017FIT
1/24/2019 16:25,14154544,214568773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT021FIT
1/24/2019 16:30,14154666,262168773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE015FIT
1/24/2019 16:34,14154785,271168773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX010TRI
1/24/2019 16:38,14154866,298368773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND005EVT
1/24/2019 16:41,14154880,273368773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND046EVT
1/24/2019 16:44,14155015,227498773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL049FIT
1/24/2019 16:45,14154972,235498773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA077MAL
1/24/2019 16:45,14154998,281498773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX026TRI
1/24/2019 16:46,14155027,222298773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,JAK014FIT
1/24/2019 16:49,14155159,245298773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,COL032MAL
1/24/2019 16:50,14155134,215298773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT035EVT
1/24/2019 16:59,14155258,241698773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX015TRI
1/24/2019 16:56,14155287,224998773,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,ATL046FIT
1/24/2019 16:59,14155295,299998773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW016FIT
1/24/2019 16:59,14155297,289998773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX032TRI
1/24/2019 17:02,14155392,255998773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT021FIT
1/24/2019 17:02,11154351,235998773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX026TRI
1/24/2019 17:03,14155412,243998773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL030EVT
1/24/2019 17:04,14155404,233998773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA076EVT
1/24/2019 17:06,14155495,248898773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL032MAL
1/24/2019 17:13,14155592,254798773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT019EVT
1/24/2019 17:11,14155613,214798773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,COL036MAL
1/24/2019 17:12,14111226,226798773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX045TRI
1/24/2019 17:13,14155652,248798773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,JAK034MAL
1/24/2019 17:14,14155638,237798773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL049FIT
1/24/2019 17:15,14155662,241798773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,JAK023MAL
1/24/2019 17:19,14155760,268598773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW031EVT
1/24/2019 17:20,14155799,258598773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL020RES
1/24/2019 17:21,14155809,285598773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX051TRI
1/24/2019 17:25,14155889,279198773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX051TRI
1/24/2019 17:34,14156154,233398773,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,COL014MAL
1/24/2019 17:35,14156122,282488773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW034EVT
1/24/2019 17:36,14156179,229488773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA021FIT
1/24/2019 17:41,14156235,252288773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW015EVT
1/24/2019 17:47,14156308,239288773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX026TRI
1/24/2019 17:44,14156385,275288773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,AUT027FIT
1/24/2019 17:46,14061375,233288773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,AUT007RES
1/24/2019 17:48,14156432,269688773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,JAK039EVT
1/24/2019 17:50,14156495,285688773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA005MAL
1/24/2019 17:51,14156475,273688773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX012TRI
1/24/2019 17:59,9184579,272888773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA038MAL
1/24/2019 17:59,14156684,252888773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL036MAL
1/24/2019 18:02,14156732,215888773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA076FIT
1/24/2019 18:09,14156874,263788773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX003TRI
1/24/2019 18:10,14156865,224588773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC004NEW
1/24/2019 18:13,14156912,268588773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX020TRI
1/24/2019 18:13,14156977,288588773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA038MAL
1/24/2019 18:13,14156980,267588773,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,DEN018FIT
1/24/2019 18:17,14156927,269188773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX051TRI
1/24/2019 18:39,14157516,229278773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX044TRI
1/24/2019 18:48,14157659,228678773,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,PHX032TRI
1/24/2019 18:59,14157901,274878773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX003TRI
1/24/2019 19:02,14157932,238878773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA023MAL
1/24/2019 19:14,14158077,214578773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX026TRI
1/24/2019 19:17,14158139,297578773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX001TRI
1/24/2019 19:29,14158434,242378773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA076FIT
1/24/2019 19:30,14158462,212378773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX026TRI
1/24/2019 19:33,14158533,295378773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA021FIT
1/24/2019 19:49,14158820,247258773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA014FIT
1/24/2019 20:01,14158814,237658773,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA022EVT
1/24/2019 20:15,14159303,263958773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA077MAL
1/24/2019 20:21,14159241,228858773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX037TRI
1/24/2019 20:32,14159563,258758773,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA021FIT
1/25/2019 4:28,9287993,244733573,,US-FMP-3-4-0,Family - 3 meals per week for 4 people,COL009FIT
1/25/2019 4:43,14161803,283733573,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC005NEW
1/25/2019 6:25,14162702,232144173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC005NEW
1/25/2019 6:25,14162773,256144173,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,NYC004NEW
1/25/2019 7:39,14163839,273264173,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,NYC004NEW
1/25/2019 7:40,14163819,212664173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK033MAL
1/25/2019 7:47,14163743,266964173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW022FIT
1/25/2019 7:59,14164141,236764173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND044MAL
1/25/2019 8:17,14164518,223364173,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL042MAL
1/25/2019 8:45,14165100,242794173,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS032EVT
1/25/2019 8:56,14165311,254194173,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,AUT028MAL
1/25/2019 8:57,14165272,272194173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK016EVT
1/25/2019 8:58,14165308,269194173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL055EVT
1/25/2019 9:17,14165564,212684173,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,IND027EVT
1/25/2019 9:18,14165742,266684173,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS030EVT
1/25/2019 9:30,14166014,291884173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND044MAL
1/25/2019 9:31,14166012,251884173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX016TRI
1/25/2019 9:31,14166019,273884173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,COL004EVT
1/25/2019 9:35,14165987,238784173,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE018MAL
1/25/2019 9:35,14166077,227784173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK014FIT
1/25/2019 9:41,14166200,218584173,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS032EVT
1/25/2019 9:42,14166207,261584173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX010TRI
1/25/2019 9:54,14166407,276474173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW034EVT
1/25/2019 9:56,14166531,277474173,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG028MAL
1/25/2019 10:02,14166658,277274173,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA023MAL
1/25/2019 10:02,14166685,255274173,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS019EVT
1/25/2019 10:03,14166689,211274173,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS030EVT
1/25/2019 10:03,14166710,243274173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG035EVT
1/25/2019 10:04,14166686,292674173,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,BOS032EVT
1/25/2019 10:05,14166734,266674173,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,IND027EVT
1/25/2019 10:07,14166769,215674173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX010TRI
1/25/2019 10:07,14166774,241674173,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG035EVT
1/25/2019 10:15,14166860,265974173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK018MAL
1/25/2019 10:17,14166969,264874173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA020MAL
1/25/2019 10:25,14167090,293774173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX003TRI
1/25/2019 10:26,14167107,296574173,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DFW029EVT
1/25/2019 10:29,3603877,291574173,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG030EVT
